[(111, 114), (123, 214), (174, 314), (256, 354), (341, 369), (484, 356)]
[(172, 117), (184, 232), (257, 337), (331, 371), (489, 379), (560, 334)]
[(131, 115), (134, 271), (181, 355), (319, 390), (422, 389), (511, 356), (562, 301)]
[(143, 54), (162, 43), (183, 39), (199, 35), (224, 32), (241, 30), (253, 30), (279, 39), (310, 40), (327, 40)]
[(184, 143), (187, 216), (203, 271), (246, 302), (293, 299), (363, 297), (402, 305), (434, 317), (460, 304)]
[(169, 161), (188, 182), (199, 244), (210, 288), (267, 318), (331, 329), (386, 345), (461, 388), (516, 366)]
[(137, 62), (154, 58), (181, 58), (203, 61), (223, 65), (243, 64), (262, 67), (292, 72)]
[(150, 59), (168, 55), (186, 56), (213, 63), (235, 62), (267, 68), (278, 68), (293, 68), (316, 70)]
[(160, 57), (178, 58), (192, 61), (202, 63), (218, 63), (231, 61)]
[(146, 60), (163, 56), (182, 57), (195, 61), (220, 62), (235, 61)]
[(156, 61), (172, 55), (177, 55), (196, 61), (217, 58), (245, 60), (287, 65)]
[(133, 71), (163, 61), (203, 75), (220, 98), (275, 91)]
[(151, 62), (182, 58), (219, 64), (264, 63), (307, 69)]
